path,label,split,fold,frame_count,frame_width,frame_height,video_fps,youtube_id,youtube_sequence,source,target
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/299.mp4,0,val,youtube,314,640,480,15,NB8fdQIzVJM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/145.mp4,0,val,youtube,475,600,480,15,ATvNPrfpJZI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/742.mp4,0,val,youtube,623,640,480,30,t2T_pvkLm3s,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/775.mp4,0,val,youtube,559,640,480,30,uENBtxJ1FnA,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/586.mp4,0,val,youtube,379,1920,1080,60,mU5g4TecCSM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/223.mp4,0,val,youtube,336,1920,1080,60,Gt5trholJkI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/483.mp4,0,val,youtube,375,1280,720,30,gbQK8ucIcAw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/370.mp4,0,val,youtube,396,1920,1080,30,X0BYjAsMxss,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/779.mp4,0,val,youtube,306,1280,720,25,uPXMOO1EiN0,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/794.mp4,0,val,youtube,879,1280,720,25,uv4y7rIJ9UE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/971.mp4,0,val,youtube,354,1920,1080,30,zBfz_P3H0y8,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/564.mp4,0,val,youtube,648,1920,1080,30,l9h_svYodFQ,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/273.mp4,0,val,youtube,322,1280,720,30,KmNaFaybc7k,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/807.mp4,0,val,youtube,650,1920,1080,30,vJv2Bemw7MU,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/991.mp4,0,val,youtube,402,640,480,25,zc_QA9odRII,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/064.mp4,0,val,youtube,402,640,480,25,4B3CMdpXQpk,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/664.mp4,0,val,youtube,293,1280,720,30,qEnKi82wWgE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/668.mp4,0,val,youtube,398,654,480,30,qYTsvPWW710,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/823.mp4,0,val,youtube,672,1280,720,24,vlY2k3e3Xfs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/584.mp4,0,val,youtube,475,1280,720,24,mNvPCQDLL38,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/656.mp4,0,val,youtube,505,640,480,25,pl5Ru8opH9M,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/666.mp4,0,val,youtube,383,640,480,25,qQUcjcS06IY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/557.mp4,0,val,youtube,509,854,480,30,khk-tGSoE14,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/560.mp4,0,val,youtube,349,640,480,30,kuQdKwof1Bk,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/471.mp4,0,val,youtube,540,640,480,25,ffhz528X5ZI,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/455.mp4,0,val,youtube,370,656,480,25,duRF-5RHGW0,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/042.mp4,0,val,youtube,338,640,480,15,2CoPkWzrzew,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/084.mp4,0,val,youtube,375,1920,1080,24,6W7kF_F0G90,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/979.mp4,0,val,youtube,335,1280,720,30,zIuG85babNY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/875.mp4,0,val,youtube,422,1280,720,30,xG9J__APvnY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/316.mp4,0,val,youtube,566,640,480,30,PSCVLIboCfc,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/369.mp4,0,val,youtube,320,854,480,30,Wxo9Yc2M3iw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/091.mp4,0,val,youtube,639,658,480,30,6wWi6Bo0WzY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/116.mp4,0,val,youtube,327,640,480,30,8a6c1Csxvy4,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/023.mp4,0,val,youtube,553,640,480,25,0GvV_83Wlf8,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/923.mp4,0,val,youtube,602,1280,720,25,yKb0teStH1I,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/702.mp4,0,val,youtube,749,1280,720,30,rRZrp13w7ic,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/612.mp4,0,val,youtube,420,1280,720,30,niNF4QRJzMM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/904.mp4,0,val,youtube,359,1920,1080,30,xtYnIghWxJ0,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/046.mp4,0,val,youtube,504,1280,720,30,2ThJSdfzX_k,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/647.mp4,0,val,youtube,699,1920,1080,30,pXJ6HOsm_iY,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/622.mp4,0,val,youtube,371,1280,720,30,o-_W2gKkysw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/958.mp4,0,val,youtube,392,720,480,25,yxyO4luodNE,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/956.mp4,0,val,youtube,542,854,480,25,ywyWULfwE74,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/606.mp4,0,val,youtube,387,848,480,25,nUNnFudF2pA,1,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/567.mp4,0,val,youtube,340,854,480,25,lBZ3BR1tbfo,1,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/632.mp4,0,val,youtube,427,1920,1080,25,oYSYP57tb2I,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/548.mp4,0,val,youtube,573,1280,720,25,kOil2HSDq0E,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/927.mp4,0,val,youtube,697,640,480,25,yWhrBZyyzbM,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/912.mp4,0,val,youtube,647,640,480,25,y5iMwHYojT4,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/350.mp4,0,val,youtube,405,854,480,25,Tn03Kw2i4Lw,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/349.mp4,0,val,youtube,471,1280,720,25,Tg8HOuJT70A,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/595.mp4,0,val,youtube,565,1280,720,30,mx7Yv0zAtAk,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/597.mp4,0,val,youtube,297,640,480,30,n2nmSdWD0wA,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/727.mp4,0,val,youtube,554,640,480,25,sZo7jcu_prs,0,,
C:/Users/nathan/seeable/data/original_sequences/youtube/c23/videos/729.mp4,0,val,youtube,636,656,480,25,saQyF1FPiqw,0,,
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/953_974.mp4,1,test,Deepfakes,351,1280,720,25,,,953,974
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/974_953.mp4,1,test,Deepfakes,318,600,480,25,,,953,974
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/012_026.mp4,1,test,Deepfakes,363,640,480,25,,,12,26
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/026_012.mp4,1,test,Deepfakes,322,640,480,25,,,12,26
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/078_955.mp4,1,test,Deepfakes,523,1280,720,25,,,78,955
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/955_078.mp4,1,test,Deepfakes,531,640,480,25,,,78,955
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/623_630.mp4,1,test,Deepfakes,352,640,480,25,,,623,630
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/630_623.mp4,1,test,Deepfakes,423,640,480,25,,,623,630
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/919_015.mp4,1,test,Deepfakes,534,640,480,30,,,919,15
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/015_919.mp4,1,test,Deepfakes,437,640,480,30,,,919,15
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/367_371.mp4,1,test,Deepfakes,649,640,480,25,,,367,371
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/371_367.mp4,1,test,Deepfakes,718,600,480,25,,,367,371
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/847_906.mp4,1,test,Deepfakes,301,1280,720,30,,,847,906
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/906_847.mp4,1,test,Deepfakes,389,1920,1080,30,,,847,906
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/529_633.mp4,1,test,Deepfakes,335,1920,1080,30,,,529,633
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/633_529.mp4,1,test,Deepfakes,512,1280,720,30,,,529,633
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/418_507.mp4,1,test,Deepfakes,319,1280,720,24,,,418,507
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/507_418.mp4,1,test,Deepfakes,469,1920,1080,24,,,418,507
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/227_169.mp4,1,test,Deepfakes,441,1280,720,30,,,227,169
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/169_227.mp4,1,test,Deepfakes,649,640,480,30,,,227,169
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/389_480.mp4,1,test,Deepfakes,314,1920,1080,25,,,389,480
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/480_389.mp4,1,test,Deepfakes,485,1280,720,25,,,389,480
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/821_812.mp4,1,test,Deepfakes,423,712,480,30,,,821,812
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/812_821.mp4,1,test,Deepfakes,433,720,480,30,,,821,812
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/670_661.mp4,1,test,Deepfakes,481,640,480,25,,,670,661
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/661_670.mp4,1,test,Deepfakes,513,1280,720,25,,,670,661
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/158_379.mp4,1,test,Deepfakes,444,640,480,30,,,158,379
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/379_158.mp4,1,test,Deepfakes,341,640,480,30,,,158,379
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/423_421.mp4,1,test,Deepfakes,1814,598,480,25,,,423,421
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/421_423.mp4,1,test,Deepfakes,1038,640,480,25,,,423,421
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/352_319.mp4,1,test,Deepfakes,421,720,480,25,,,352,319
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/319_352.mp4,1,test,Deepfakes,717,854,480,25,,,352,319
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/579_701.mp4,1,test,Deepfakes,476,1920,1080,30,,,579,701
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/701_579.mp4,1,test,Deepfakes,393,1920,1080,30,,,579,701
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/488_399.mp4,1,test,Deepfakes,518,854,480,30,,,488,399
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/399_488.mp4,1,test,Deepfakes,862,1280,720,30,,,488,399
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/695_422.mp4,1,test,Deepfakes,310,1920,1080,30,,,695,422
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/422_695.mp4,1,test,Deepfakes,316,1920,1080,30,,,695,422
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/288_321.mp4,1,test,Deepfakes,543,640,480,25,,,288,321
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/321_288.mp4,1,test,Deepfakes,567,640,480,25,,,288,321
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/705_707.mp4,1,test,Deepfakes,473,854,480,30,,,705,707
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/707_705.mp4,1,test,Deepfakes,1034,854,480,30,,,705,707
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/306_278.mp4,1,test,Deepfakes,728,600,480,25,,,306,278
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/278_306.mp4,1,test,Deepfakes,449,640,480,25,,,306,278
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/865_739.mp4,1,test,Deepfakes,347,1920,1080,60,,,865,739
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/739_865.mp4,1,test,Deepfakes,304,1280,720,50,,,865,739
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/995_233.mp4,1,test,Deepfakes,548,640,480,30,,,995,233
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/233_995.mp4,1,test,Deepfakes,675,1280,720,30,,,995,233
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/755_759.mp4,1,test,Deepfakes,336,854,480,30,,,755,759
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/759_755.mp4,1,test,Deepfakes,434,1920,1080,30,,,755,759
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/467_462.mp4,1,test,Deepfakes,423,640,480,30,,,467,462
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/462_467.mp4,1,test,Deepfakes,585,640,480,30,,,467,462
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/314_347.mp4,1,test,Deepfakes,413,1280,720,30,,,314,347
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/347_314.mp4,1,test,Deepfakes,458,854,480,30,,,314,347
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/741_731.mp4,1,test,Deepfakes,370,640,480,25,,,741,731
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/731_741.mp4,1,test,Deepfakes,778,600,480,25,,,741,731
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/970_973.mp4,1,test,Deepfakes,476,656,480,25,,,970,973
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/973_970.mp4,1,test,Deepfakes,533,600,480,25,,,970,973
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/634_660.mp4,1,test,Deepfakes,338,1280,720,25,,,634,660
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/660_634.mp4,1,test,Deepfakes,340,1280,720,25,,,634,660
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/494_445.mp4,1,test,Deepfakes,802,1280,720,25,,,494,445
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/445_494.mp4,1,test,Deepfakes,1053,1280,720,25,,,494,445
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/706_479.mp4,1,test,Deepfakes,328,1920,1080,30,,,706,479
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/479_706.mp4,1,test,Deepfakes,488,1920,1080,30,,,706,479
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/186_170.mp4,1,test,Deepfakes,334,1920,1080,30,,,186,170
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/170_186.mp4,1,test,Deepfakes,504,1920,1080,30,,,186,170
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/176_190.mp4,1,test,Deepfakes,376,1920,1080,30,,,176,190
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/190_176.mp4,1,test,Deepfakes,331,1920,1080,30,,,176,190
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/380_358.mp4,1,test,Deepfakes,455,640,480,30,,,380,358
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/358_380.mp4,1,test,Deepfakes,534,640,480,30,,,380,358
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/214_255.mp4,1,test,Deepfakes,462,854,480,30,,,214,255
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/255_214.mp4,1,test,Deepfakes,470,1280,720,30,,,214,255
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/454_527.mp4,1,test,Deepfakes,384,854,480,30,,,454,527
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/527_454.mp4,1,test,Deepfakes,342,1280,720,30,,,454,527
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/425_485.mp4,1,test,Deepfakes,336,854,480,30,,,425,485
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/485_425.mp4,1,test,Deepfakes,803,854,480,30,,,425,485
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/388_308.mp4,1,test,Deepfakes,636,640,480,30,,,388,308
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/308_388.mp4,1,test,Deepfakes,502,1280,720,30,,,388,308
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/384_932.mp4,1,test,Deepfakes,462,1920,1080,25,,,384,932
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/932_384.mp4,1,test,Deepfakes,484,1280,720,25,,,384,932
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/035_036.mp4,1,test,Deepfakes,423,640,480,25,,,35,36
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/036_035.mp4,1,test,Deepfakes,337,640,480,25,,,35,36
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/257_420.mp4,1,test,Deepfakes,763,656,480,25,,,257,420
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/420_257.mp4,1,test,Deepfakes,1126,600,480,25,,,257,420
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/924_917.mp4,1,test,Deepfakes,1248,600,480,25,,,924,917
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/917_924.mp4,1,test,Deepfakes,448,656,480,25,,,924,917
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/114_102.mp4,1,test,Deepfakes,1269,640,480,25,,,114,102
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/102_114.mp4,1,test,Deepfakes,389,720,480,25,,,114,102
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/732_691.mp4,1,test,Deepfakes,426,600,480,25,,,732,691
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/691_732.mp4,1,test,Deepfakes,540,1280,720,25,,,732,691
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/550_452.mp4,1,test,Deepfakes,444,640,480,30,,,550,452
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/452_550.mp4,1,test,Deepfakes,606,640,480,30,,,550,452
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/280_249.mp4,1,test,Deepfakes,606,854,480,30,,,280,249
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/249_280.mp4,1,test,Deepfakes,632,854,480,30,,,280,249
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/842_714.mp4,1,test,Deepfakes,447,656,480,25,,,842,714
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/714_842.mp4,1,test,Deepfakes,560,1280,720,25,,,842,714
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/625_650.mp4,1,test,Deepfakes,332,640,480,25,,,625,650
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/650_625.mp4,1,test,Deepfakes,693,656,480,25,,,625,650
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/024_073.mp4,1,test,Deepfakes,306,640,480,25,,,24,73
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/073_024.mp4,1,test,Deepfakes,703,1280,720,25,,,24,73
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/044_945.mp4,1,test,Deepfakes,335,1280,720,30,,,44,945
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/945_044.mp4,1,test,Deepfakes,761,1280,720,30,,,44,945
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/896_128.mp4,1,test,Deepfakes,531,640,480,25,,,896,128
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/128_896.mp4,1,test,Deepfakes,735,640,480,25,,,896,128
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/862_047.mp4,1,test,Deepfakes,470,1280,720,30,,,862,47
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/047_862.mp4,1,test,Deepfakes,319,854,480,30,,,862,47
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/607_683.mp4,1,test,Deepfakes,454,1920,1080,30,,,607,683
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/683_607.mp4,1,test,Deepfakes,302,1920,1080,30,,,607,683
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/517_521.mp4,1,test,Deepfakes,373,654,480,30,,,517,521
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/521_517.mp4,1,test,Deepfakes,304,640,480,30,,,517,521
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/682_669.mp4,1,test,Deepfakes,965,600,480,25,,,682,669
C:/Users/nathan/seeable/data/manipulated_sequences/Deepfakes/c23/videos/669_682.mp4,1,test,Deepfakes,489,640,480,25,,,682,669
